constant,1
inconsistent_constant,2
inconsistent_random,0
random_many_five,41340
random_many_four,22238
random_many_one,46205
random_many_seven,14263
random_many_six,55351
random_many_three,47000
random_many_two,44152
random_one,165
random_two,23786
random_u16_one,33072
random_u16_three,20772
random_u16_two,46266
random_u32_one,172148772
random_u32_three,846543351
random_u32_two,2924622195
random_u8_one,74
random_u8_three,23
random_u8_two,160
standard_one,847951
standard_three,613723
standard_two,319561
